customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,age_missing,annual_income_missing,loan_amount_missing,credit_score_missing,repayment_history_missing,transaction_count_missing,spending_ratio_missing,default_flag_missing,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,high_income_flag,transaction_quantile,income_kmeans_bin,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
CUST1417,46.0,Male,Secondary,Self-Employed,1720975.0,114363.0,781.0,0.0,82.0,88.34,0,0,0,0,0,0,0,0,0,2024,9,3,1,1.0,1,True,False,False,False,False,False,True,High,1,Q3,1,0.06645244701404728,6.833333333333333,88.34
CUST1418,66.0,Male,Graduate,Salaried,1681956.0,1454150.0,709.0,1.0,105.0,86.79,0,0,0,0,0,0,0,0,0,2022,4,17,6,2.0,1,False,False,True,False,False,False,False,High,1,Q4,1,0.8645588826342663,8.75,86.79
CUST1419,63.0,Female,Graduate,Unemployed,2143729.0,453327.0,777.0,2.0,58.0,36.33,0,0,0,0,0,0,0,0,0,2020,3,22,6,2.0,0,False,False,True,True,False,False,False,Very High,1,Q2,2,0.21146656130509034,4.833333333333333,36.33
CUST1421,48.0,Female,Post-Graduate,Salaried,966388.0,627993.0,773.0,3.0,34.0,77.81,0,0,0,0,0,0,0,0,0,2016,4,22,4,3.0,0,False,False,False,False,False,False,False,Medium,1,Q2,3,0.6498352628550851,2.8333333333333335,77.81
CUST1422,52.0,Female,Secondary,Unemployed,2220321.0,788673.0,575.0,1.0,43.0,26.85,0,0,0,0,0,0,0,0,0,2016,9,15,3,1.0,0,True,False,False,False,True,False,False,Very High,1,Q2,2,0.3552067471325092,3.5833333333333335,26.85
CUST1423,50.0,Female,Primary,Self-Employed,1664645.0,546394.0,534.0,0.0,115.0,59.94,0,0,0,0,0,0,0,0,0,2021,11,24,2,0.0,0,False,False,True,False,False,False,True,High,1,Q4,1,0.3282345485073394,9.583333333333334,59.94
CUST1426,49.0,Male,Graduate,Unemployed,1644371.0,874124.0,331.0,1.0,48.0,23.96,0,0,0,0,0,0,0,0,0,2019,10,13,6,2.0,1,True,False,False,False,False,True,False,High,1,Q2,1,0.5315856336556652,4.0,23.96
CUST1427,40.0,Female,Post-Graduate,Salaried,922672.0,1441910.0,738.0,1.0,75.0,15.67,0,0,0,0,0,0,0,0,0,2020,12,11,4,3.0,0,False,False,False,False,True,False,False,Medium,1,Q3,3,1.562754695059566,6.25,15.67
CUST1428,50.0,Male,Primary,Salaried,644174.0,1187297.0,767.0,3.0,116.0,42.02,0,0,0,0,0,0,0,0,0,2019,5,7,1,0.0,1,False,False,False,True,False,False,False,Low,1,Q4,0,1.843130893205873,9.666666666666666,42.02
CUST1429,20.0,Other,Post-Graduate,Salaried,2298787.0,1175640.0,619.0,0.0,31.0,56.15,0,0,0,0,0,0,0,0,0,2022,10,10,0,3.0,2,True,False,False,False,False,False,False,Very High,1,Q1,2,0.5114175432521586,2.5833333333333335,56.15
CUST1430,35.0,Female,Secondary,Salaried,690724.0,462859.0,739.0,1.0,49.0,78.39,0,0,0,0,0,0,0,0,0,2020,2,10,0,1.0,0,True,False,False,False,False,True,False,Low,1,Q2,3,0.6701070181432816,4.083333333333333,78.39
CUST1431,42.0,Male,Graduate,Unemployed,890927.0,175693.0,768.0,0.0,39.0,87.94,0,0,0,0,0,0,0,0,0,2018,5,8,1,2.0,1,False,False,False,False,False,True,False,Medium,1,Q2,3,0.19720246439944014,3.25,87.94
CUST1432,59.0,Female,Graduate,Unemployed,2425156.0,1074385.0,511.0,1.0,83.0,45.16,0,0,0,0,0,0,0,0,0,2024,2,13,1,2.0,0,False,False,True,False,False,True,False,Very High,1,Q3,2,0.44301686159570763,6.916666666666667,45.16
CUST1433,48.0,Female,Post-Graduate,Unemployed,1493967.0,516626.0,499.0,0.0,32.0,14.84,0,0,0,0,0,0,0,0,0,2024,9,26,3,3.0,0,False,False,False,True,False,False,False,High,1,Q1,1,0.3458081738083907,2.6666666666666665,14.84
CUST1435,20.0,Female,Secondary,Salaried,677578.0,619872.0,554.0,2.0,11.0,55.21,0,0,0,0,0,0,0,0,0,2020,4,10,4,1.0,0,True,False,False,False,False,False,True,Low,1,Q1,3,0.9148348972369232,0.9166666666666666,55.21
CUST1436,57.0,Female,Graduate,Salaried,2175104.0,1014588.0,391.0,2.0,66.0,45.83,0,0,0,0,0,0,0,0,0,2023,4,28,4,2.0,0,True,False,False,False,False,False,True,Very High,1,Q3,2,0.4664549373271347,5.5,45.83
CUST1437,63.0,Male,Graduate,Salaried,97118.0,1210859.0,769.0,0.0,118.0,34.74,0,0,0,0,0,0,0,0,0,2022,11,27,6,2.0,1,False,False,True,False,False,True,False,Low,0,Q4,0,12.467915319508228,9.833333333333334,34.74
CUST1438,41.0,Female,Graduate,Salaried,1083510.0,480400.0,664.0,2.0,114.0,50.19,0,0,0,0,0,0,0,0,0,2023,2,12,6,2.0,0,True,False,False,False,False,False,True,Medium,1,Q4,3,0.4433738498029552,9.5,50.19
CUST1439,67.0,Male,Primary,Salaried,2153946.0,423445.0,343.0,3.0,118.0,37.09,0,0,0,0,0,0,0,0,0,2022,7,19,1,0.0,1,False,False,True,False,False,False,False,Very High,1,Q4,2,0.19659035091873242,9.833333333333334,37.09
CUST1440,49.0,Female,Secondary,Salaried,1317903.0,1363824.0,534.0,0.0,55.0,70.56,0,0,0,0,0,0,0,0,0,2023,4,29,5,1.0,0,False,True,False,False,False,False,True,High,1,Q2,1,1.0348439907944667,4.583333333333333,70.56
CUST1442,39.0,Female,Graduate,Salaried,546589.0,283608.0,548.0,4.0,24.0,80.15,0,0,0,0,0,0,0,0,0,2016,10,3,0,2.0,0,False,True,False,False,True,False,False,Low,1,Q1,0,0.5188688392924117,2.0,80.15
CUST1444,19.0,Female,Secondary,Salaried,1317903.0,415007.0,716.0,3.0,42.0,29.06,0,0,0,0,0,0,0,0,0,2021,9,9,3,1.0,0,False,False,False,True,False,False,False,High,1,Q2,1,0.3148995032259582,3.5,29.06
CUST1445,44.0,Female,Post-Graduate,Self-Employed,2284193.0,683817.0,444.0,2.0,65.0,78.09,0,0,0,0,0,0,0,0,0,2016,9,3,5,3.0,0,False,False,True,False,False,True,False,Very High,1,Q3,2,0.2993691864041261,5.416666666666667,78.09
CUST1446,59.0,Male,Primary,Salaried,1529589.0,1144217.0,719.0,2.0,108.0,54.58,0,0,0,0,0,0,0,0,0,2017,2,14,1,0.0,1,False,False,False,True,False,False,False,High,1,Q4,1,0.7480551965266486,9.0,54.58
CUST1447,19.0,Female,Post-Graduate,Salaried,1317903.0,1270388.0,825.0,2.0,36.0,26.55,0,0,0,0,0,0,0,0,0,2021,9,5,6,3.0,0,False,False,False,False,True,False,False,High,1,Q2,1,0.9639465119967099,3.0,26.55
CUST1448,43.0,Male,Graduate,Salaried,1376573.0,449503.0,516.0,1.0,30.0,59.88,0,0,0,0,0,0,0,0,0,2016,3,13,6,2.0,1,False,False,False,True,False,False,False,High,1,Q1,1,0.3265377135829339,2.5,59.88
CUST1449,34.0,Female,Graduate,Self-Employed,390435.0,1443119.0,719.0,0.0,62.0,38.62,0,0,0,0,0,0,0,0,0,2019,1,25,4,2.0,0,False,False,False,False,False,True,False,Low,0,Q3,0,3.6961824631500764,5.166666666666667,38.62
CUST1450,57.0,Male,Secondary,Salaried,718273.0,876822.0,520.0,1.0,43.0,77.55,0,0,0,0,0,0,0,0,0,2017,11,3,4,1.0,1,False,False,True,False,False,True,False,Medium,1,Q2,3,1.2207364052386767,3.5833333333333335,77.55
CUST1452,26.0,Male,Graduate,Salaried,750990.0,1339752.0,689.0,1.0,86.0,68.12,0,0,0,0,0,0,0,0,0,2022,11,28,0,2.0,1,False,False,False,False,False,True,False,Medium,1,Q3,3,1.7839811448887468,7.166666666666667,68.12
CUST1453,60.0,Female,Graduate,Salaried,1157209.0,70736.0,308.0,2.0,54.0,17.64,0,0,0,0,0,0,0,0,0,2019,8,16,4,2.0,0,False,True,False,False,True,False,False,Medium,1,Q2,3,0.06112638252899865,4.5,17.64
CUST1454,44.0,Male,Graduate,Salaried,924156.0,381060.0,606.0,1.0,83.0,41.68,0,0,0,0,0,0,0,0,0,2016,10,13,3,2.0,1,True,False,False,False,True,False,False,Medium,1,Q3,3,0.4123329827431732,6.916666666666667,41.68
CUST1455,65.0,Female,Primary,Salaried,2254758.0,119402.0,758.0,2.0,56.0,88.66,0,0,0,0,0,0,0,0,0,2021,3,23,1,0.0,0,True,False,False,False,False,True,False,Very High,1,Q2,2,0.0529555721722686,4.666666666666667,88.66
CUST1456,56.0,Male,Graduate,Self-Employed,182780.0,990252.0,572.0,2.0,90.0,74.68,0,0,0,0,0,0,0,0,0,2016,7,30,5,2.0,1,False,True,False,False,False,False,True,Low,0,Q4,0,5.417726228252544,7.5,74.68
CUST1457,46.0,Male,Graduate,Salaried,312117.0,311504.0,565.0,0.0,118.0,22.8,0,0,0,0,0,0,0,0,0,2024,8,13,1,2.0,1,False,True,False,False,True,False,False,Low,0,Q4,0,0.9980359929129141,9.833333333333334,22.8
CUST1458,59.0,Female,Graduate,Salaried,1317903.0,742165.0,839.0,1.0,26.0,32.22,0,0,0,0,0,0,0,0,0,2017,2,4,5,2.0,0,False,False,True,False,False,True,False,High,1,Q1,1,0.5631408381345213,2.1666666666666665,32.22
CUST1459,44.0,Female,Graduate,Unemployed,205849.0,1328071.0,756.0,0.0,57.0,36.39,0,0,0,0,0,0,0,0,0,2017,10,16,0,2.0,0,False,False,True,False,False,False,True,Low,0,Q2,0,6.451675742898921,4.75,36.39
CUST1460,43.0,Male,Graduate,Salaried,524844.0,555825.0,667.0,4.0,89.0,62.03,0,0,0,0,0,0,0,0,0,2024,7,2,1,2.0,1,False,False,True,False,True,False,False,Low,1,Q4,0,1.059028968607815,7.416666666666667,62.03
CUST1461,52.0,Female,Graduate,Salaried,1462296.0,196562.0,837.0,0.0,70.0,70.56,0,0,0,0,0,0,0,0,0,2017,5,12,4,2.0,0,False,True,False,False,False,False,True,High,1,Q3,1,0.1344201174044106,5.833333333333333,70.56
CUST1465,30.0,Male,Secondary,Salaried,1600871.0,1306020.0,832.0,1.0,27.0,44.97,0,0,0,0,0,0,0,0,0,2022,8,10,2,1.0,1,False,False,True,False,True,False,False,High,1,Q1,1,0.8158183888645618,2.25,44.97
CUST1466,24.0,Female,Secondary,Salaried,1461710.0,1478586.0,472.0,0.0,81.0,19.91,0,0,0,0,0,0,0,0,0,2017,4,7,4,1.0,0,False,False,True,False,False,True,False,High,1,Q3,1,1.0115453817788753,6.75,19.91
CUST1467,44.0,Male,Primary,Self-Employed,1572175.0,1330418.0,839.0,1.0,68.0,55.16,0,0,0,0,0,0,0,0,0,2021,9,6,0,0.0,1,True,False,False,True,False,False,False,High,1,Q3,1,0.8462276782164835,5.666666666666667,55.16
CUST1468,53.0,Female,Secondary,Unemployed,1095691.0,1197213.0,341.0,0.0,109.0,86.18,0,0,0,0,0,0,0,0,0,2023,7,23,6,1.0,0,False,False,False,False,False,True,False,Medium,1,Q4,3,1.0926556848600564,9.083333333333334,86.18
CUST1469,62.0,Female,Primary,Salaried,758066.0,1146136.0,652.0,1.0,13.0,73.44,0,0,0,0,0,0,0,0,0,2016,9,29,3,0.0,0,False,False,True,True,False,False,False,Medium,1,Q1,3,1.5119211256012008,1.0833333333333333,73.44
CUST1471,18.0,Female,Post-Graduate,Salaried,1782417.0,73162.0,617.0,1.0,11.0,61.74,0,0,0,0,0,0,0,0,0,2019,2,24,6,3.0,0,False,False,True,False,True,False,False,High,1,Q1,1,0.04104651156267024,0.9166666666666666,61.74
CUST1472,25.0,Other,Primary,Salaried,1013015.0,1284179.0,566.0,1.0,45.0,84.44,0,0,0,0,0,0,0,0,0,2022,2,27,6,0.0,2,True,False,False,False,False,False,True,Medium,1,Q2,3,1.2676801429396405,3.75,84.44
CUST1473,63.0,Male,Post-Graduate,Self-Employed,1396303.0,1309898.0,376.0,3.0,58.0,44.27,0,0,0,0,0,0,0,0,0,2022,11,2,2,3.0,1,True,False,False,False,False,True,False,High,1,Q2,1,0.938118732109005,4.833333333333333,44.27
CUST1474,33.0,Female,Graduate,Salaried,329737.0,1448368.0,635.0,0.0,69.0,36.51,0,0,0,0,0,0,0,0,0,2019,1,16,2,2.0,0,False,True,False,False,False,False,True,Low,0,Q3,0,4.3924946245037715,5.75,36.51
CUST1475,31.0,Male,Secondary,Salaried,479017.0,1440060.0,400.0,1.0,6.0,88.18,0,0,0,0,0,0,0,0,0,2016,1,19,1,1.0,1,False,False,False,False,False,False,False,Low,0,Q1,0,3.0062816142224595,0.5,88.18
CUST1476,29.0,Male,Primary,Salaried,1490808.0,626649.0,496.0,3.0,8.0,79.08,0,0,0,0,0,0,0,0,0,2020,6,4,3,0.0,1,False,True,False,False,True,False,False,High,1,Q1,1,0.42034185488674597,0.6666666666666666,79.08
CUST1477,68.0,Female,Graduate,Salaried,2445766.0,1107057.0,347.0,3.0,82.0,35.84,0,0,0,0,0,0,0,0,0,2024,9,13,4,2.0,0,False,False,False,False,True,False,False,Very High,1,Q3,2,0.4526422396909598,6.833333333333333,35.84
CUST1478,40.0,Female,Graduate,Salaried,890927.0,1154415.0,436.0,0.0,36.0,47.1,0,0,0,0,0,0,0,0,0,2020,1,21,1,2.0,0,True,False,False,False,False,False,False,Medium,1,Q2,3,1.2957458916387088,3.0,47.1
CUST1479,32.0,Other,Graduate,Unemployed,1238343.0,619872.0,780.0,1.0,104.0,43.21,0,0,0,0,0,0,0,0,0,2022,6,16,3,2.0,2,False,False,True,False,False,True,False,Medium,1,Q4,3,0.500565675261216,8.666666666666666,43.21
CUST1480,45.0,Female,Primary,Salaried,1299925.0,390400.0,759.0,2.0,6.0,21.93,0,0,0,0,0,0,0,0,0,2017,2,15,2,0.0,0,False,True,False,False,False,False,False,High,1,Q1,1,0.3003250187510818,0.5,21.93
CUST1482,19.0,Male,Secondary,Salaried,345039.0,1296488.0,828.0,0.0,118.0,42.34,0,0,0,0,0,0,0,0,0,2023,4,25,1,1.0,1,False,True,False,True,False,False,False,Low,0,Q4,0,3.757511469717916,9.833333333333334,42.34
CUST1483,49.0,Female,Secondary,Self-Employed,2218657.0,965210.0,702.0,0.0,118.0,80.03,0,0,0,0,0,0,0,0,0,2023,8,11,4,1.0,0,True,False,False,False,True,False,False,Very High,1,Q4,2,0.4350424603712967,9.833333333333334,80.03
CUST1485,39.0,Male,Secondary,Self-Employed,952143.0,436491.0,548.0,0.0,18.0,53.83,0,0,0,0,0,0,0,0,0,2022,12,20,1,1.0,1,True,False,False,False,False,False,True,Medium,1,Q1,3,0.4584300887576761,1.5,53.83
CUST1486,68.0,Male,Graduate,Self-Employed,401898.0,1077635.0,716.0,1.0,24.0,11.92,0,0,0,0,0,0,0,0,0,2022,4,10,6,2.0,1,False,True,False,False,False,False,True,Low,0,Q1,0,2.681364425799581,2.0,11.92
CUST1487,42.0,Male,Post-Graduate,Unemployed,1684050.0,184591.0,360.0,1.0,93.0,71.14,0,0,0,0,0,0,0,0,0,2023,6,30,4,3.0,1,False,False,False,False,True,False,False,High,1,Q4,1,0.1096113535821383,7.75,71.14
CUST1488,39.0,Male,Secondary,Salaried,1332390.0,876334.0,846.0,0.0,110.0,56.47,0,0,0,0,0,0,0,0,0,2023,3,9,3,1.0,1,False,True,False,False,False,False,False,High,1,Q4,1,0.6577158339525214,9.166666666666666,56.47
CUST1490,66.0,Male,Secondary,Unemployed,1299309.0,358634.0,424.0,1.0,12.0,14.14,0,0,0,0,0,0,0,0,0,2017,5,29,0,1.0,1,False,True,False,False,False,True,False,High,1,Q1,1,0.2760190224188396,1.0,14.14
CUST1492,59.0,Other,Secondary,Unemployed,181894.0,535329.0,318.0,0.0,67.0,15.95,0,0,0,0,0,0,0,0,0,2018,8,5,6,1.0,2,True,False,False,False,True,False,False,Low,0,Q3,0,2.9430822347081267,5.583333333333333,15.95
CUST1494,32.0,Male,Post-Graduate,Salaried,655425.0,878964.0,356.0,0.0,25.0,60.2,0,0,0,0,0,0,0,0,0,2024,6,19,2,3.0,1,False,False,True,True,False,False,False,Low,1,Q1,0,1.341059617805241,2.0833333333333335,60.2
CUST1495,44.0,Female,Graduate,Salaried,1643825.0,712171.0,501.0,0.0,91.0,55.29,0,0,0,0,0,0,0,0,0,2021,1,2,5,2.0,0,False,False,False,False,False,False,False,High,1,Q4,1,0.4332401563426764,7.583333333333333,55.29
CUST1496,60.0,Male,Secondary,Self-Employed,1643825.0,1320906.0,661.0,0.0,36.0,58.97,0,0,0,0,0,0,0,0,0,2023,7,28,4,1.0,1,False,False,True,False,False,False,False,High,1,Q2,1,0.8035563396346935,3.0,58.97
CUST1497,54.0,Female,Graduate,Salaried,1139926.0,999246.0,842.0,1.0,12.0,53.94,0,0,0,0,0,0,0,0,0,2021,6,21,0,2.0,0,False,True,False,False,False,True,False,Medium,1,Q1,3,0.8765884803048619,1.0,53.94
CUST1500,44.0,Male,Graduate,Salaried,490226.0,1297633.0,421.0,0.0,20.0,20.96,0,0,0,0,0,0,0,0,0,2020,7,30,3,2.0,1,True,False,False,False,True,False,False,Low,0,Q1,0,2.647009746525072,1.6666666666666667,20.96
CUST1502,61.0,Female,Graduate,Salaried,230653.0,125119.0,314.0,0.0,110.0,59.32,0,0,0,0,0,0,0,0,0,2022,9,2,4,2.0,0,False,False,False,True,False,False,False,Low,0,Q4,0,0.5424555501120731,9.166666666666666,59.32
CUST1505,21.0,Male,Graduate,Self-Employed,1296053.0,1308639.0,376.0,2.0,109.0,79.84,0,0,0,0,0,0,0,0,0,2022,3,31,3,2.0,1,False,False,True,False,False,False,False,High,1,Q4,1,1.0097110226202168,9.083333333333334,79.84
CUST1506,23.0,Other,Secondary,Salaried,890927.0,1202808.0,696.0,0.0,22.0,69.42,0,0,0,0,0,0,0,0,0,2020,7,14,1,1.0,2,False,False,True,False,False,True,False,Medium,1,Q1,3,1.3500634732138548,1.8333333333333333,69.42
CUST1507,62.0,Male,Graduate,Salaried,1317903.0,219937.0,419.0,0.0,39.0,62.75,0,0,0,0,0,0,0,0,0,2017,8,24,3,2.0,1,False,True,False,False,False,False,False,High,1,Q2,1,0.1668840574761572,3.25,62.75
CUST1508,49.0,Female,Graduate,Salaried,922672.0,198600.0,747.0,1.0,117.0,42.55,0,0,0,0,0,0,0,0,0,2019,9,5,3,2.0,0,False,False,False,False,False,False,True,Medium,1,Q4,3,0.21524442055248236,9.75,42.55
CUST1511,64.0,Female,Graduate,Self-Employed,189779.0,667684.0,666.0,1.0,67.0,73.78,0,0,0,0,0,0,0,0,0,2019,4,18,3,2.0,0,True,False,False,False,False,True,False,Low,0,Q3,0,3.5182185594823454,5.583333333333333,73.78
CUST1512,52.0,Male,Primary,Salaried,988063.0,77779.0,819.0,2.0,57.0,34.14,0,0,0,0,0,0,0,0,0,2023,12,14,3,0.0,1,False,False,True,True,False,False,False,Medium,1,Q2,3,0.07871866470053022,4.75,34.14
CUST1514,57.0,Male,Secondary,Salaried,834085.0,801143.0,394.0,0.0,85.0,70.71,0,0,0,0,0,0,0,0,0,2021,10,24,6,1.0,1,False,False,False,False,True,False,False,Medium,1,Q3,3,0.9605052242876925,7.083333333333333,70.71
CUST1515,69.0,Male,Secondary,Self-Employed,129768.0,935721.0,809.0,2.0,108.0,33.77,0,0,0,0,0,0,0,0,0,2023,5,20,5,1.0,1,True,False,False,False,False,False,False,Low,0,Q4,0,7.210722211947475,9.0,33.77
CUST1516,33.0,Female,Secondary,Salaried,1481156.0,187255.0,450.0,1.0,70.0,44.12,0,0,0,0,0,0,0,0,0,2023,5,21,6,1.0,0,True,False,False,False,False,True,False,High,1,Q3,1,0.12642490055065098,5.833333333333333,44.12
CUST1517,30.0,Male,Primary,Self-Employed,2087878.0,266545.0,827.0,3.0,117.0,24.88,0,0,0,0,0,0,0,0,0,2022,12,18,6,0.0,1,False,False,True,False,False,True,False,Very High,1,Q4,2,0.12766311058404753,9.75,24.88
CUST1518,67.0,Male,Graduate,Salaried,2389608.0,454190.0,596.0,1.0,118.0,18.88,0,0,0,0,0,0,0,0,0,2024,12,16,0,2.0,1,False,False,False,False,False,True,False,Very High,1,Q4,2,0.1900688313731792,9.833333333333334,18.88
CUST1519,59.0,Other,Primary,Self-Employed,1331661.0,708710.0,361.0,1.0,35.0,67.82,0,0,0,0,0,0,0,0,0,2018,4,9,0,0.0,2,False,True,False,False,False,True,False,High,1,Q2,1,0.5322000118648815,2.9166666666666665,67.82
CUST1520,47.0,Female,Graduate,Salaried,1409785.0,274942.0,747.0,2.0,65.0,31.4,0,0,0,0,0,0,0,0,0,2022,12,5,0,2.0,0,False,False,True,False,True,False,False,High,1,Q3,1,0.1950240639530141,5.416666666666667,31.4
CUST1521,36.0,Female,Secondary,Salaried,223704.0,1437757.0,556.0,0.0,68.0,75.6,0,0,0,0,0,0,0,0,0,2024,7,28,6,1.0,0,False,True,False,False,False,False,True,Low,0,Q3,0,6.427050924435862,5.666666666666667,75.6
CUST1523,44.0,Male,Graduate,Salaried,1818614.0,254793.0,938.0,2.0,109.0,16.13,0,0,0,0,0,0,0,0,0,2023,4,20,3,2.0,1,False,True,False,False,False,True,False,High,1,Q4,1,0.14010284755313662,9.083333333333334,16.13
CUST1524,36.0,Male,Primary,Unemployed,619767.0,1225268.0,658.0,2.0,109.0,47.84,0,0,0,0,0,0,0,0,0,2017,7,3,0,0.0,1,False,True,False,False,True,False,False,Low,1,Q4,0,1.9769816721445317,9.083333333333334,47.84
CUST1525,45.0,Female,Secondary,Salaried,1138213.0,269647.0,388.0,3.0,102.0,74.17,0,0,0,0,0,0,0,0,0,2017,10,7,5,1.0,0,False,False,True,False,True,False,False,Medium,1,Q4,3,0.23690381325815116,8.5,74.17
CUST1526,44.0,Female,Graduate,Unemployed,2137797.0,558168.0,683.0,0.0,38.0,73.12,0,0,0,0,0,0,0,0,0,2019,5,29,2,2.0,0,False,True,False,False,False,True,False,Very High,1,Q2,2,0.2610949496140185,3.1666666666666665,73.12
CUST1527,43.0,Male,Primary,Salaried,506888.0,1490865.0,672.0,1.0,118.0,70.8,0,0,0,0,0,0,0,0,0,2022,12,24,5,0.0,1,False,False,True,True,False,False,False,Low,1,Q4,0,2.941211865343034,9.833333333333334,70.8
CUST1528,54.0,Female,Graduate,Self-Employed,1049752.0,1056281.0,796.0,0.0,59.0,37.92,0,0,0,0,0,0,0,0,0,2024,10,9,2,2.0,0,True,False,False,False,False,True,False,Medium,1,Q3,3,1.0062195642399347,4.916666666666667,37.92
CUST1529,43.0,Male,Primary,Salaried,2460612.0,730146.0,308.0,1.0,63.0,46.31,0,0,0,0,0,0,0,0,0,2018,4,25,2,0.0,1,False,False,True,True,False,False,False,Very High,1,Q3,2,0.29673349556939493,5.25,46.31
CUST1530,44.0,Male,Secondary,Salaried,765493.0,571797.0,534.0,1.0,7.0,57.6,0,0,0,0,0,0,0,0,0,2021,10,1,4,1.0,1,False,False,True,False,False,True,False,Medium,1,Q1,3,0.7469656809402568,0.5833333333333334,57.6
CUST1531,40.0,Female,Graduate,Self-Employed,1868243.0,1099634.0,623.0,4.0,21.0,87.92,0,0,0,0,0,0,0,0,0,2017,3,25,5,2.0,0,False,False,False,True,False,False,False,High,1,Q1,1,0.5885925974297777,1.75,87.92
CUST1532,26.0,Female,Secondary,Salaried,2226741.0,523027.0,386.0,2.0,82.0,36.2,0,0,0,0,0,0,0,0,0,2021,10,10,6,1.0,0,False,True,False,True,False,False,False,Very High,1,Q3,2,0.23488452406454097,6.833333333333333,36.2
CUST1533,29.0,Female,Primary,Salaried,1128966.0,1310101.0,340.0,0.0,82.0,83.85,0,0,0,0,0,0,0,0,0,2024,6,21,4,0.0,0,True,False,False,False,False,True,False,Medium,1,Q3,3,1.160443272870928,6.833333333333333,83.85
CUST1534,44.0,Male,Secondary,Self-Employed,97118.0,80248.0,382.0,0.0,50.0,31.55,0,0,0,0,0,0,0,0,0,2016,2,13,5,1.0,1,False,False,True,True,False,False,False,Low,0,Q2,0,0.8262937869395992,4.166666666666667,31.55
CUST1536,18.0,Male,Graduate,Self-Employed,1098725.0,316453.0,386.0,0.0,39.0,63.62,0,0,0,0,0,0,0,0,0,2020,4,30,3,2.0,1,False,False,False,False,False,False,True,Medium,1,Q2,3,0.28801838494618764,3.25,63.62
CUST1537,64.0,Male,Secondary,Salaried,1425801.0,1285973.0,507.0,0.0,6.0,47.08,0,0,0,0,0,0,0,0,0,2017,10,20,4,1.0,1,False,True,False,False,True,False,False,High,1,Q1,1,0.9019302132625802,0.5,47.08
CUST1538,51.0,Female,Graduate,Self-Employed,839495.0,1053300.0,836.0,0.0,116.0,59.07,0,0,0,0,0,0,0,0,0,2017,12,28,3,2.0,0,False,False,True,True,False,False,False,Medium,1,Q4,3,1.2546828748235546,9.666666666666666,59.07
CUST1540,44.0,Female,Secondary,Salaried,97118.0,1410679.0,667.0,1.0,8.0,31.93,0,0,0,0,0,0,0,0,0,2021,9,25,5,1.0,0,False,False,False,False,True,False,False,Low,0,Q1,0,14.525412384933793,0.6666666666666666,31.93
CUST1541,65.0,Female,Post-Graduate,Unemployed,2071336.0,458910.0,748.0,1.0,65.0,19.08,0,0,0,0,0,0,0,0,0,2023,11,7,1,3.0,0,False,False,False,True,False,False,False,Very High,1,Q3,2,0.22155265973265564,5.416666666666667,19.08
CUST1542,42.0,Female,Secondary,Salaried,1480465.0,588086.0,369.0,4.0,101.0,19.12,0,0,0,0,0,0,0,0,0,2018,11,13,1,1.0,0,True,False,False,False,True,False,False,High,1,Q4,1,0.3972305998453189,8.416666666666666,19.12
CUST1543,57.0,Female,Post-Graduate,Salaried,2419189.0,1278641.0,683.0,4.0,21.0,37.81,0,0,0,0,0,0,0,0,0,2020,8,7,4,3.0,0,False,False,True,False,False,True,False,Very High,1,Q1,2,0.5285411764025051,1.75,37.81
CUST1544,62.0,Male,Primary,Salaried,685751.0,54363.0,799.0,1.0,32.0,71.03,0,0,0,0,0,0,0,0,0,2021,11,6,5,0.0,1,True,False,False,False,False,False,False,Low,1,Q1,3,0.07927513047738902,2.6666666666666665,71.03
CUST1545,44.0,Male,Graduate,Unemployed,812722.0,540874.0,565.0,1.0,54.0,58.64,0,0,0,0,0,0,0,0,0,2019,4,12,4,2.0,1,False,False,False,False,False,False,False,Medium,1,Q2,3,0.6655092393216869,4.5,58.64
CUST1546,18.0,Male,Secondary,Self-Employed,1551816.0,153199.0,748.0,1.0,94.0,18.21,0,0,0,0,0,0,0,0,0,2019,2,16,5,1.0,1,False,True,False,False,False,False,True,High,1,Q4,1,0.0987224000783598,7.833333333333333,18.21
CUST1548,56.0,Female,Graduate,Self-Employed,2126719.0,190185.0,500.0,2.0,38.0,58.11,0,0,0,0,0,0,0,0,0,2020,8,18,1,2.0,0,True,False,False,False,False,False,True,Very High,1,Q2,2,0.08942648276523603,3.1666666666666665,58.11
CUST1549,22.0,Female,Graduate,Salaried,2464512.0,1154874.0,707.0,0.0,63.0,86.87,0,0,0,0,0,0,0,0,0,2022,2,3,3,2.0,0,False,True,False,False,False,True,False,Very High,1,Q3,2,0.4686014918977875,5.25,86.87
CUST1550,39.0,Male,Primary,Salaried,1539096.0,1233183.0,563.0,0.0,22.0,63.61,0,0,0,0,0,0,0,0,0,2024,5,24,4,0.0,1,True,False,False,False,False,False,False,High,1,Q1,1,0.8012385192346676,1.8333333333333333,63.61
